experiment_id,experiment_type,evaluation_type,is_primary,model,feature_set,split,region,region_display,support,positives,predicted_positives,positive_rate,predicted_positive_rate,threshold,precision,recall,f1,average_precision,roc_auc,brier_score,precision_error,recall_error,f1_error,average_precision_error,roc_auc_error,brier_score_error
ablation_no_geography,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus direct geography/location variables,test_2021-2023,europe,Europe,32712,1723,2559,0.052671802396674,0.07822817314746881,0.4920829446562272,0.23759280969128566,0.3528728961114335,0.28397944885567494,0.208970251855453,0.8601312239920679,0.08172035465225207,0.00994312746633284,0.018802459518730597,0.013229531367940953,6.835651715402428e-05,0.005352461073705954,0.00010667949779480111
ablation_no_geography,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus direct geography/location variables,test_2021-2025,global,Global,321173,49514,105148,0.15416613476226207,0.32738742048677816,0.4920829446562272,0.3866930421881538,0.8211818879508825,0.5257917264745057,0.54627891056253,0.8694764922273414,0.14869584247424097,0.004740898953927283,0.005275204660165606,0.00546004789362184,0.0008530944872809891,0.002112632079816754,0.0009146946332881712
ablation_no_geography,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus direct geography/location variables,test_2021-2025,eastern_siberia,Eastern Siberia,128260,31267,65599,0.24377826290347732,0.511453297988461,0.4920829446562272,0.43778106373572767,0.9184763488662168,0.5929428282369459,0.6302041747524663,0.8549782337727195,0.18610827615782555,0.0016626310804551177,0.0010151245833276506,0.0013170202350700204,0.0016470548257556238,0.0004640588700959452,0.0001419283839673884
ablation_no_geography,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus direct geography/location variables,test_2021-2025,far_east,Far East,10457,1230,2778,0.11762455771253706,0.2656593669312422,0.4920829446562272,0.30345572354211664,0.6853658536585366,0.42065868263473055,0.3490091183495905,0.8195531671367434,0.15084377717728992,0.00016765372355478076,0.002299534247761158,0.00027546897180051106,0.0022660438096129055,0.0017033737012753212,0.0007087337761141368
ablation_no_geography,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus direct geography/location variables,test_2021-2025,central_asia,Central Asia,45961,2503,11178,0.05445921542177063,0.2432061965579513,0.4920829446562272,0.1343710860619073,0.600079904115062,0.2195745925005482,0.15673435638012506,0.7897245841692071,0.14616752925301987,0.0014396754161258764,0.014934303000266812,0.002939219676848661,0.000332972651043077,0.0006612147520023058,0.00023148618199192103
ablation_no_geography,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus direct geography/location variables,test_2021-2025,europe,Europe,52062,2848,4413,0.05470400676116938,0.08476431946525297,0.4920829446562272,0.22818944029005211,0.3535814606741573,0.2773722627737226,0.20493888954481776,0.8420446276420386,0.0844342892116714,0.00026046646842745286,0.006463498913953806,0.002112029409610323,0.0021147151063970857,0.001305229521244061,0.0006745000523422985
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,validation,global,Global,147424,28826,47775,0.19553125678315605,0.3240652810939874,0.49944669998178615,0.3930298273155416,0.6513911052522029,0.4902546964138849,0.4409687905086621,0.786230416679288,0.17751215086766306,0.00032745229030590984,0.008135976771514852,0.0020359508408705376,0.007987558146830633,0.002794829188921056,9.707509140521862e-07
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test,global,Global,321173,49514,104320,0.15416613476226207,0.3248093706507085,0.49944669998178615,0.3752300613496933,0.7905642848487296,0.5089122040641211,0.509819366521511,0.8516574397308422,0.16840682397394777,0.002156008370002188,0.0022935672435502427,0.002458111342236586,0.00393129307068425,0.0011870569651396413,6.325179009084965e-05
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test,eastern_siberia,Eastern Siberia,128260,31267,64185,0.24377826290347732,0.5004288164665524,0.49944669998178615,0.43708031471527614,0.8972399014935875,0.5878137702719691,0.5992765242853071,0.8364394850186725,0.19868661172882282,0.002004234819268315,0.002320284761891873,0.002308487480888781,0.005415929501470521,0.0019140594574092254,0.0003837939360692922
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test,far_east,Far East,10457,1230,2516,0.11762455771253706,0.24060437984125466,0.49944669998178615,0.30286168521462636,0.6195121951219512,0.406833956219968,0.3282229454490626,0.7984575137828976,0.16986296127193662,0.0007336172457125866,0.0028744178097013895,0.0012886777820186601,0.0033843070448662665,0.00012479590057082925,0.00025719879290506673
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test,central_asia,Central Asia,45961,2503,13682,0.05445921542177063,0.29768716955679814,0.49944669998178615,0.11321444233299226,0.6188573711546145,0.19141180105035527,0.14686819080143768,0.7697883989808207,0.1713293506775792,0.003835744215608078,0.018830208130771246,0.006383999100395757,0.012361284948347689,0.008119421869796542,0.00027944091193246996
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test,europe,Europe,52062,2848,3740,0.05470400676116938,0.07183742460911989,0.49944669998178615,0.19572192513368983,0.25702247191011235,0.2222222222222222,0.19517268118817874,0.8273579775189576,0.10819155823111722,0.001259212981399928,0.005170799131163056,0.0027725825483959706,0.004727574972320522,0.003980576540769211,0.00018937705085921396
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021,global,Global,87238,24772,43290,0.28395882528256033,0.49622870767326166,0.49944669998178615,0.5136521136521136,0.8976263523332795,0.6534042490670271,0.6399632254767819,0.8454701850944327,0.1844659991255763,0.0034583381430480726,0.003361838896291017,0.001902433525920019,0.0059157475792478795,0.0010833878770869839,0.0008174523314141878
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021,eastern_siberia,Eastern Siberia,44639,19789,32713,0.4433119021483456,0.7328345169022603,0.49944669998178615,0.5891541588970746,0.9739249077770479,0.7341815549883814,0.7011409506503102,0.7858819052065692,0.2091398011746323,0.002189880895661639,0.0017546073974852461,0.0011966784564666536,0.0011123936284839163,0.0011156442932220923,0.0004023121508043286
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021,far_east,Far East,2141,270,505,0.12610929472209248,0.2358710882765063,0.49944669998178615,0.3584158415841584,0.6703703703703704,0.4670967741935484,0.41767558049209685,0.8329829562325552,0.16623977766242728,0.029281304927799137,0.0,0.025325133754948242,0.04920990092355001,0.016325170514834012,0.005535497146986282
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021,central_asia,Central Asia,10197,903,3828,0.08855545748749633,0.37540453074433655,0.49944669998178615,0.16039707419017765,0.6799557032115172,0.25956457408581696,0.19655986905847747,0.756290570536821,0.18618883882425852,7.674816874845303e-05,0.005481447916174797,0.0004980677785462595,0.013312321266069502,0.0021135734529374754,0.0003965481337178859
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021,europe,Europe,11926,847,895,0.07102129800436022,0.07504611772597686,0.49944669998178615,0.2122905027932961,0.2243211334120425,0.21814006888633755,0.23606490749141484,0.837275239018094,0.11524141196674145,0.005051466110711133,0.0016696736273590176,0.001868675425968679,0.0028536676280099616,0.0007157035884402389,0.00011436779883909828
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2022,global,Global,58312,4923,12649,0.08442516120181094,0.2169193304980107,0.49944669998178615,0.21677602972567,0.5569774527726996,0.31208741179148647,0.21570044677061836,0.7868640986987503,0.15732419117926358,0.0022660316090302884,0.0025119246223322678,0.0019659167954627055,0.004741411583470228,0.0006926049240375589,0.00012941162236789259
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2022,eastern_siberia,Eastern Siberia,18946,1456,5095,0.07684999472184102,0.2689221999366621,0.49944669998178615,0.15583905789990188,0.5453296703296703,0.24240573958174325,0.1830790661039277,0.7605930233288724,0.18069144634366,0.005560027548605189,0.012141256545098721,0.007926025839755303,0.004123505194492219,0.007934384041412173,0.0006963056322829557
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2022,far_east,Far East,2076,192,406,0.09248554913294797,0.1955684007707129,0.49944669998178615,0.2536945812807882,0.5364583333333334,0.34448160535117056,0.26853852031826964,0.7856898000707715,0.16374731389239713,0.01551340679370492,0.03314563036811941,0.021138779681346108,0.0259591162627711,0.024726296209385754,0.0022637753285321663
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2022,central_asia,Central Asia,9862,698,2914,0.07077671871831272,0.2954775907523829,0.49944669998178615,0.13109128345916266,0.5472779369627507,0.2115171650055371,0.14264062651275047,0.7297095961648858,0.17304097257864662,0.005451368780820918,0.026339221075716696,0.009065071435760732,0.013269692554648842,0.009395059896469675,0.0010593584813033165
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2022,europe,Europe,10330,382,658,0.036979670861568247,0.06369796708615683,0.49944669998178615,0.1717325227963526,0.29581151832460734,0.2173076923076923,0.1709490765780868,0.8621570385901979,0.0992442956007669,0.021022245664446847,0.049978751549834506,0.030153676735843005,0.017268525464319145,0.009206572954112223,0.0004223883756583977
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2023,global,Global,60888,6898,18042,0.11328997503613192,0.2963145447378794,0.49944669998178615,0.28461367919299413,0.7444186720788635,0.4117882919005613,0.38311179227697734,0.8286269334264031,0.165711097807742,0.001943785605853342,0.003120506536569095,0.002510900115136731,0.0019473030243416217,0.0034375896976662356,0.0009139637976901372
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2023,eastern_siberia,Eastern Siberia,18853,1391,6849,0.07378136105659577,0.3632843579271203,0.49944669998178615,0.16265148196817053,0.800862688713156,0.2703883495145631,0.30697650948028515,0.8005107897432164,0.1905664033689379,0.0012201975626956146,0.004066753594171392,0.00146301550334043,4.930210085251579e-05,0.0003031521199812792,0.0014631433202225157
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2023,far_east,Far East,2267,333,629,0.14689016321129245,0.2774591971768858,0.49944669998178615,0.36089030206677264,0.6816816816816816,0.47193347193347196,0.3504665938392027,0.8108799078292357,0.17260629699245528,0.007311804489473319,0.01911099408612287,0.010851962240110176,0.003351708876484016,0.00010101180374139862,0.0006428912120852606
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2023,central_asia,Central Asia,9281,411,2971,0.044284021118413966,0.3201163667708221,0.49944669998178615,0.10871760350050488,0.7858880778588808,0.19101123595505617,0.15747909669587787,0.8230433100996551,0.1699033833410612,0.00023927567783677703,0.012043181188092113,3.06794014585237e-05,0.01706576166441344,0.009525343613561098,0.0004879335433149683
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2023,europe,Europe,10456,494,620,0.04724560061208875,0.05929609793420046,0.49944669998178615,0.17580645161290323,0.22064777327935223,0.19569120287253142,0.1798831002176858,0.8380078102457353,0.10183959066695533,0.008765691535462156,0.011451121962535194,0.00993900852745024,0.011591444491172324,0.010147395864273462,7.63316100803852e-05
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2024,global,Global,65063,9134,20033,0.1403870095138558,0.30790157232221077,0.49944669998178615,0.32880746767833074,0.7211517407488505,0.45167483800185143,0.4137695096999729,0.8269452576652959,0.16816166154822484,0.004827749027904292,0.0017627305798810146,0.0048830542680789735,0.00010147790167970012,0.0029033188010638917,0.0007087740118228305
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2024,eastern_siberia,Eastern Siberia,26660,6189,13165,0.23214553638409602,0.49381095273818454,0.49944669998178615,0.37242688947968094,0.7922119890127646,0.5066652888291826,0.4674723762684877,0.7632205217160115,0.20755510632313204,0.0020334884594150845,0.001675247597038996,0.0022194403990609636,0.0038013103285759265,0.001458248950910033,0.00028402196281734676
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2024,far_east,Far East,2229,298,717,0.13369223867205024,0.32166890982503366,0.49944669998178615,0.2510460251046025,0.6040268456375839,0.35467980295566504,0.29175261415999754,0.7287839871541331,0.1898723952718785,0.016343062036163602,0.021355573928452786,0.019916560146881066,0.011082851534549725,0.020222606602252575,0.0038022852199416277
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2024,central_asia,Central Asia,9003,187,1907,0.020770854159724537,0.211818282794624,0.49944669998178615,0.051389617199790245,0.5240641711229946,0.0936007640878701,0.09476155832614606,0.791072927686171,0.15514519117038847,0.00412173019470882,0.030250557483916436,0.007317769480740437,0.0044121622998562725,0.012451633521960579,0.0001335814634496604
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2024,europe,Europe,10472,493,767,0.04707792207792208,0.07324293353705118,0.49944669998178615,0.16297262059973924,0.2535496957403651,0.1984126984126984,0.1613959113912596,0.786867838281893,0.10628941356382426,0.005975904558111,0.02294869878090215,0.0111800895099667,0.0023814109934159116,0.016173784800689834,0.000299423485449057
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2025,global,Global,49672,3787,10306,0.07624013528748591,0.20748107585762604,0.49944669998178615,0.23714341160489036,0.6453657248481648,0.34683885616972965,0.3903995424029619,0.8266045534267121,0.15683830527847742,0.007652738349020204,0.017619709957435253,0.010733494542710293,0.0029660578010210917,0.001957405340075855,0.00040657520144144296
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2025,eastern_siberia,Eastern Siberia,19162,2442,6363,0.12743972445464982,0.3320634589291306,0.49944669998178615,0.3096023888103096,0.8067158067158067,0.44747302668938105,0.503051225674408,0.8411427657540098,0.1877781836962809,0.0037841247376514315,0.00405384723038978,0.0045676603048888645,0.002256327896638461,0.004935508780182581,0.0007721912250402964
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2025,far_east,Far East,1744,137,259,0.07855504587155963,0.14850917431192662,0.49944669998178615,0.27413127413127414,0.5182481751824818,0.35858585858585856,0.4075984332873441,0.8189989961800335,0.15245077641161398,0.030843393833448852,0.0722590871285523,0.043460937154376794,0.1005812682849807,0.03972997189884395,0.0010670550463321939
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2025,central_asia,Central Asia,7618,304,2062,0.039905487004463114,0.2706747177736939,0.49944669998178615,0.06401551891367604,0.4342105263157895,0.11158072696534235,0.08807102723670535,0.7103866683217478,0.17008731537611513,0.004904191002475865,0.04186816467551924,0.008840783062547316,0.0010429581116976811,0.004677141994674241,0.0006218811116254486
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2025,europe,Europe,8878,632,800,0.07118720432529849,0.09011038522189682,0.49944669998178615,0.24375,0.30854430379746833,0.2723463687150838,0.23079911514885537,0.8029676644142001,0.1188565840395463,0.00876021742893117,0.015663757811094373,0.011581276446848377,0.008553489341729184,0.0012991622002117642,0.0008403661254044456
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2023,global,Global,206438,36593,73981,0.17725903176740718,0.3583690987124464,0.49944669998178615,0.4070369419175194,0.8229169513294893,0.5446669198907519,0.5444125860421477,0.8543031937318574,0.17126764641722958,0.0016940482031600427,0.001994659467380949,0.0010816159689741665,0.002122506892106047,0.002357431718248906,0.0007310492671541886
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2023,eastern_siberia,Eastern Siberia,82438,22636,44657,0.2745821101919018,0.541704068512094,0.49944669998178615,0.474304140448306,0.9357218589856865,0.629515699998514,0.6389668227178252,0.8460346079979938,0.19835415863771536,0.0023260974495330254,0.0012875214515414685,0.0017588944733246186,0.0071016562967666785,0.001845376417380203,0.00021650774874107365
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2023,far_east,Far East,6484,795,1540,0.12260950030845158,0.23750771128932757,0.49944669998178615,0.33181818181818185,0.6427672955974842,0.43768736616702353,0.3439806349791889,0.8147054173838734,0.16766768397559673,0.009590868920097197,0.012452194888819702,0.011252428588242153,0.007872700874114569,0.00560501987371159,0.0012285958659472174
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2023,central_asia,Central Asia,29340,2012,9713,0.06857532379004772,0.3310497614178596,0.49944669998178615,0.13579738494800783,0.6555666003976143,0.22498933901918977,0.16625715789313902,0.7644571589054665,0.17661796052658368,0.0006079265906342562,0.005153839513021422,0.0011365387045448067,0.00793177890807202,0.00396517509924682,0.0007193311941366316
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2023,europe,Europe,32712,1723,2173,0.052671802396674,0.06642822205918318,0.49944669998178615,0.18959963184537507,0.2391178177597214,0.21149897330595482,0.19607487065207063,0.8459516189136216,0.10590601041467856,0.010792623308941166,0.02081700875288031,0.014898095523808283,0.001708680018210272,0.006706551748393772,0.00021590307795595108
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2025,global,Global,321173,49514,104320,0.15416613476226207,0.3248093706507085,0.49944669998178615,0.3752300613496933,0.7905642848487296,0.5089122040641211,0.509819366521511,0.8516574397308422,0.16840682397394777,0.003312314339427725,0.006421988281940806,0.004376375225712648,0.0010357952628624722,0.0014783320059885885,0.0004902313092612517
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2025,eastern_siberia,Eastern Siberia,128260,31267,64185,0.24377826290347732,0.5004288164665524,0.49944669998178615,0.43708031471527614,0.8972399014935875,0.5878137702719691,0.5992765242853071,0.8364394850186725,0.19868661172882282,0.0009926037918134693,0.002030249166655379,0.00046317465566316033,0.004618287551213375,0.001668788182999153,3.555363689924337e-05
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2025,far_east,Far East,10457,1230,2516,0.11762455771253706,0.24060437984125466,0.49944669998178615,0.30286168521462636,0.6195121951219512,0.406833956219968,0.3282229454490626,0.7984575137828976,0.16986296127193662,0.0065643880439301095,0.014946972610447334,0.009148159372955492,0.002583457185059903,0.00046915283639424875,0.00020984768363417085
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2025,central_asia,Central Asia,45961,2503,13682,0.05445921542177063,0.29768716955679814,0.49944669998178615,0.11321444233299226,0.6188573711546145,0.19141180105035527,0.14686819080143768,0.7697883989808207,0.1713293506775792,0.0010531202051720925,0.008441127782759553,0.0019104847225407343,0.00497776505826564,0.0035454261181164294,0.0001486037391722339
ablation_no_fuel_ecoregion_vegetation,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus ecological/fuel variables,test_2021-2025,europe,Europe,52062,2848,3740,0.05470400676116938,0.07183742460911989,0.49944669998178615,0.19572192513368983,0.25702247191011235,0.2222222222222222,0.19517268118817874,0.8273579775189576,0.10819155823111722,0.006831765620093468,0.010987948153721477,0.008489902794461874,0.0042083065890592825,0.003392482240981625,0.0009912731148469423
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,validation,global,Global,147424,28826,45651,0.19553125678315605,0.30965785760798786,0.4970601812879405,0.4144268471665462,0.6563172136265871,0.5080494649354834,0.4564713905028892,0.8000956473311754,0.1602975309914803,0.0002978623996071957,0.0023503932895487,0.0004695561632699092,0.013852292664243216,0.0031736158506509913,0.00036856195659755046
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test,global,Global,321173,49514,102278,0.15416613476226207,0.3184514264897734,0.4970601812879405,0.3916678073485989,0.8090439067738417,0.5278143775693054,0.5466730422677655,0.8686284552647979,0.14869601300409643,0.0030988055172687305,0.004357777762745524,0.0037426395663577566,0.003010852497219617,0.0020035801904539916,0.00016558934709788733
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test,eastern_siberia,Eastern Siberia,128260,31267,64327,0.24377826290347732,0.5015359426165601,0.4970601812879405,0.4439348951451179,0.9133271500303835,0.5974642760005858,0.6324203473350982,0.8552899692539319,0.18555971841466457,0.0008948712030135341,0.003190391547601355,0.001494585148024638,0.005031061748344111,0.002362848501883167,0.0008397821893111249
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test,far_east,Far East,10457,1230,2659,0.11762455771253706,0.25427943004685855,0.4970601812879405,0.30763444904099285,0.6650406504065041,0.42067369503728463,0.3484659855817594,0.8191960497691029,0.15112648843576007,0.0015056271795270862,0.010347904114925095,0.0035229839628565527,0.007375644229557695,0.0026646385799352023,0.0005441060609548465
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test,central_asia,Central Asia,45961,2503,10812,0.05445921542177063,0.23524292334805597,0.4970601812879405,0.13494265630780614,0.5829005193767479,0.21915133308298912,0.15507030856500845,0.7884410261830036,0.1473441806882736,0.005011946487455736,0.016232938043768262,0.007764057718524817,0.015203345687638994,0.007778488109962265,0.0006357070729625158
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test,europe,Europe,52062,2848,3814,0.05470400676116938,0.07325880680726826,0.4970601812879405,0.21604614577871,0.2893258426966292,0.247373161212849,0.197803374389586,0.8392839331767291,0.08434753516394856,0.006154301757966172,0.009048898479535343,0.007347938650997811,0.003906497589158289,0.0016951214781053125,0.00013790143450385798
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2021,global,Global,87238,24772,43565,0.28395882528256033,0.49938100369105204,0.4970601812879405,0.518351887983473,0.911593734861941,0.6609011223787992,0.6681033089233553,0.8609311820224099,0.17199803804084088,0.000901894367761978,0.0017431757240027438,0.00026970372899334474,0.006402680088280754,0.0013608567213813773,0.0005441863532494524
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2021,eastern_siberia,Eastern Siberia,44639,19789,32964,0.4433119021483456,0.7384574027195949,0.4970601812879405,0.5880354325931318,0.9795340845924504,0.7348965935586602,0.7232441815607642,0.8032493510763912,0.20111459255175185,0.0008704727208915679,0.001515342752373618,0.0002505989863859974,0.0008035499546845277,0.0013371800599235187,0.0005900620912977516
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2021,far_east,Far East,2141,270,567,0.12610929472209248,0.2648295189163942,0.4970601812879405,0.3527336860670194,0.7407407407407407,0.4778972520908005,0.4379105991896896,0.84760773600966,0.14907875550458385,0.03543509993854081,0.015713484026367745,0.03604548789762991,0.05848666447108059,0.01812103725328317,0.008747575816942244
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2021,central_asia,Central Asia,10197,903,3382,0.08855545748749633,0.3316661763263705,0.4970601812879405,0.1729745712596097,0.6478405315614618,0.27304550758459745,0.20653541106732337,0.7670948832538454,0.17139751281510074,0.0029958737245460052,0.01566127976049944,0.005121938044735889,0.012033091446585901,0.00012040009026122357,0.00038371257488898725
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2021,europe,Europe,11926,847,935,0.07102129800436022,0.07840013416065739,0.4970601812879405,0.2877005347593583,0.31759149940968123,0.30190796857463525,0.25246862651872026,0.8571892663540253,0.0915802728792399,0.01685447679162005,0.015861899459910758,0.01642195338863637,0.0035001434950181027,0.0019666778065373456,0.00010648340400411168
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2022,global,Global,58312,4923,11945,0.08442516120181094,0.20484634380573466,0.4970601812879405,0.235663457513604,0.5718058094657729,0.3337680815745791,0.25959095326221776,0.8147961953346173,0.13271718682866498,0.0013218496449160237,0.0008373082074440369,0.0014682154702438412,0.0075566619940384255,0.00023888959656714784,0.0002591504996215268
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2022,eastern_siberia,Eastern Siberia,18946,1456,5098,0.07684999472184102,0.26908054470600656,0.4970601812879405,0.17418595527657904,0.6098901098901099,0.27097955447055233,0.23962538764492458,0.7947727390533994,0.15817284261821168,0.007773366812435358,0.015055158115922318,0.010889379118482234,0.003664841390964853,0.006858636779109478,0.001515678276055871
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2022,far_east,Far East,2076,192,430,0.09248554913294797,0.2071290944123314,0.4970601812879405,0.2558139534883721,0.5729166666666666,0.3536977491961415,0.29841198671915026,0.8006513181174806,0.14166199373613816,0.020270073268433213,0.029462782549439532,0.024938460244724372,0.034391687717421154,0.02096916589754753,0.00411327724211457
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2022,central_asia,Central Asia,9862,698,2156,0.07077671871831272,0.21861691340498884,0.4970601812879405,0.1590909090909091,0.49140401146131807,0.24036440084092503,0.16177401639335268,0.7632435505072173,0.14736641925471744,0.010396445007993759,0.038495784649124364,0.016508337999465304,0.015255068752814092,0.006652072737050959,0.0007410595297995717
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2022,europe,Europe,10330,382,640,0.036979670861568247,0.061955469506292354,0.4970601812879405,0.15,0.2513089005235602,0.18786692759295498,0.147002270433107,0.8551080803423877,0.07504503347693268,0.018404051707023136,0.03517023257210577,0.024231116600818683,0.0246245600009598,0.01207630033567156,0.000919059954719617
ablation_no_terrain,feature_ablation,legacy_sampled_case_control,False,CatBoost,full minus topography,test_2023,global,Global,60888,6898,17939,0.11328997503613192,0.29462291420312703,0.4970601812879405,0.3004626790791014,0.7813859089591186,0.434029874783589,0.4096714642854877,0.8460504092899521,0.14801853600112178,0.0021374055704828972,0.0003120506536569409,0.002267705679854736,0.0006224865326090596,0.00046094952764172604,0.0004856664588823028
